-1,-0.00
-1,-0.00
-1,-0.00
-1,-0.01
-1,-0.02
-1,-0.04
-1,-0.06
-1,-0.09
-1,-0.12
-1,-0.16
-1,-0.20
-1,-0.24
-1,-0.29
-1,-0.34
-1,-0.39
-1,-0.44
-1,-0.49
-1,-0.54
-1,-0.59
-1,-0.64
-1,-0.69
-1,-0.73
-1,-0.78
-1,-0.82
-1,-0.86
-1,-0.89
-1,-0.92
-1,-0.95
-1,-0.98
-1,-1.00
-1,-1.02
-1,-1.03
-1,-1.05
-1,-1.06
-1,-1.07
-1,-1.07
-1,-1.08
-1,-1.08
-1,-1.08
-1,-1.08
-1,-1.08
-1,-1.08
-1,-1.07
-1,-1.07
-1,-1.06
-1,-1.06
-1,-1.05
-1,-1.05
-1,-1.04
-1,-1.03
-1,-1.03
-1,-1.02
-1,-1.02
-1,-1.01
-1,-1.01
-1,-1.00
-1,-1.00
-1,-1.00
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-0.99
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
-1,-1.00
33740,2.00,-0.00,-1.00,788,0
33820,2.00,-0.00,-1.00,50,0
33900,2.00,-0.00,-1.00,61,0
33980,2.00,-0.00,-1.00,71,0
34059,2.00,-0.00,-1.00,81,0
34139,2.00,-0.00,-1.00,92,0
34219,2.00,-0.00,-1.00,102,0
34299,2.00,-0.00,-1.00,112,0
34379,2.00,-0.00,-1.00,123,0
34459,2.00,-0.00,-1.00,133,0
34539,2.00,-0.00,-1.00,143,0
